Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2051171,2016-06-02,2015-06-04,36355303,7271060600,36355303,200,4783,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051171,SRX1048627,ACO1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953017,SAMN03757584,simple,7227,Drosophila melanogaster,ACO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D2729D18E8E7FD469016056E707EF7F6,F81EF420D9701365713C160E8012267D
SRR2051172,2016-06-02,2015-06-04,36355303,7271060600,36355303,200,4783,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051172,SRX1048628,ACO1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953017,SAMN03757584,simple,7227,Drosophila melanogaster,ACO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D2729D18E8E7FD469016056E707EF7F6,F81EF420D9701365713C160E8012267D
SRR2051173,2016-06-02,2015-06-04,44972704,8994540800,44972704,200,5960,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051173,SRX1048629,ACO2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953016,SAMN03757585,simple,7227,Drosophila melanogaster,ACO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,AFC590D730543DE7CEDD19096C3685FD,A20F60535A4F668E809DD276BB91D3EF
SRR2051174,2016-06-02,2015-06-04,33321952,6664390400,33321952,200,3818,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051174,SRX1048630,ACO2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953016,SAMN03757585,simple,7227,Drosophila melanogaster,ACO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,786401BC9178758478B4E90308687EDC,D6D378173B3A71809A79DFE932AEC5B4
SRR2051175,2016-06-02,2015-06-04,47292280,9458456000,47292280,200,6245,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051175,SRX1048631,ACO3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953015,SAMN03757586,simple,7227,Drosophila melanogaster,ACO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,C08478CA3919E8DA094F48A3D7AAAC66,0C131929EBBBC02E0B04B3279792FE0D
SRR2051176,2016-06-02,2015-06-04,34754591,6950918200,34754591,200,3978,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051176,SRX1048632,ACO3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953015,SAMN03757586,simple,7227,Drosophila melanogaster,ACO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,86AB52288E462BE74522BBA89911AE8C,FD6149618448F885B9183DDC148CFBDD
SRR2051177,2016-06-02,2015-06-04,39732677,7946535400,39732677,200,5245,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051177,SRX1048633,ACO4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953014,SAMN03757587,simple,7227,Drosophila melanogaster,ACO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,E3BA1CF4BD475CEC61343A538F3652A9,FAF45770058DACF7D946803698DE4582
SRR2051178,2016-06-02,2015-06-04,28395389,5679077800,28395389,200,3257,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051178,SRX1048634,ACO4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953014,SAMN03757587,simple,7227,Drosophila melanogaster,ACO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,36985BC6D8268EB4EA1C2843576B75FE,208AA4A344D215F8DCCD7A4C09B4602F
SRR2051179,2016-06-02,2015-06-04,24013184,4802636800,24013184,200,3159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051179,SRX1048635,ACO5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953013,SAMN03757588,simple,7227,Drosophila melanogaster,ACO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,80111842208B6D0BFBF0A019AB656EFC,5CD1A08EB6A55BE1A77A0F15F244F13E
SRR2051180,2016-06-02,2015-06-04,17193675,3438735000,17193675,200,1966,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051180,SRX1048636,ACO5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953013,SAMN03757588,simple,7227,Drosophila melanogaster,ACO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,99F120D8EBA478026F8A07E1CBBAD3CC,0362769A3F2F38A988FB630CF106C1F3
SRR2051181,2016-06-02,2015-06-04,28179699,5635939800,28179699,200,3721,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051181,SRX1048637,AO1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953012,SAMN03757589,simple,7227,Drosophila melanogaster,AO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,52898C3DE549938A01793EE055B90D11,766B57D0008CA969F7B096156037897E
SRR2051182,2016-06-02,2015-06-04,18004696,3600939200,18004696,200,1986,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051182,SRX1048638,AO1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953012,SAMN03757589,simple,7227,Drosophila melanogaster,AO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,05183B6022F6BD540022FC41DE8BD54C,E66BCAEAAA09B650B38CFABCD8393963
SRR2051183,2016-06-02,2015-06-04,52235081,10447016200,52235081,200,6863,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051183,SRX1048639,AO2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953011,SAMN03757590,simple,7227,Drosophila melanogaster,AO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,44C79C80CC566CA94A8F754C61571367,3F3A2BA7AB78E98ADDB674B51CE88576
SRR2051184,2016-06-02,2015-06-04,33474496,6694899200,33474496,200,3682,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051184,SRX1048640,AO2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953011,SAMN03757590,simple,7227,Drosophila melanogaster,AO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,ED4D579BBA89B25598064C9D7ACAA10F,384A566B7EE7EB223D218206CB495F53
SRR2051185,2016-06-02,2015-06-04,36080317,7216063400,36080317,200,4745,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051185,SRX1048641,AO3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953010,SAMN03757591,simple,7227,Drosophila melanogaster,AO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,B0435E1C571B7B72ED278140E777A2C3,90D4A98B88CB13A652877E55C4CE2BE7
SRR2051186,2016-06-02,2015-06-04,22945743,4589148600,22945743,200,2519,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051186,SRX1048642,AO3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953010,SAMN03757591,simple,7227,Drosophila melanogaster,AO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,EA1CBE3A1D6F8206DAF8CC223B2FBA8B,63B5E84B1BBE017F4C0C30DFF1630C8B
SRR2051187,2016-06-02,2015-06-04,38718209,7743641800,38718209,200,5150,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051187,SRX1048643,AO4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953009,SAMN03757592,simple,7227,Drosophila melanogaster,AO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,24208B8E88CE6DEC22B87B78CD112F71,803076C673961A56557D367A8941BE10
SRR2051188,2016-06-02,2015-06-05,25856159,5171231800,25856159,200,2873,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051188,SRX1048644,AO4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953009,SAMN03757592,simple,7227,Drosophila melanogaster,AO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,A79D5464C46F162FAE447CD9831184D9,0BEAA42016A4394F0A9E68C5F7489415
SRR2051189,2016-06-02,2015-06-05,43463007,8692601400,43463007,200,5772,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051189,SRX1048645,AO5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953008,SAMN03757593,simple,7227,Drosophila melanogaster,AO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,E5CB3506474D4524AD4FE057DC7BB898,570C33EDE77A4DAFE4FEC9474E66F472
SRR2051190,2016-06-02,2015-06-04,28578742,5715748400,28578742,200,3144,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051190,SRX1048646,AO5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953008,SAMN03757593,simple,7227,Drosophila melanogaster,AO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,B7ECCE8401CCED02D934AA5DD894ED3E,070307D3ADBC6C87983D93F046AB101C
SRR2051191,2016-06-02,2015-06-05,41005662,8201132400,41005662,200,5952,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051191,SRX1048647,B1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953007,SAMN03757594,simple,7227,Drosophila melanogaster,B1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,B1175C7760D581DB5B61673AA911A042,C7359EC20CE847E093C400113C5977BB
SRR2051192,2016-06-02,2015-06-05,25606780,5121356000,25606780,200,3207,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051192,SRX1048648,B1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953007,SAMN03757594,simple,7227,Drosophila melanogaster,B1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,F14FA9895E37C455B028E738CF22FFA5,9D9128EABD0190DA2F12B1763EB175EB
SRR2051193,2016-06-02,2015-06-05,30696544,6139308800,30696544,200,4466,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051193,SRX1048649,B2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953006,SAMN03757595,simple,7227,Drosophila melanogaster,B2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,FD2DAB2C5CB1D23A4D35445F292AD28F,D2E52C9BB9776E0E70CDA0389D9D622D
SRR2051194,2016-06-02,2015-06-05,19571361,3914272200,19571361,200,2462,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051194,SRX1048650,B2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953006,SAMN03757595,simple,7227,Drosophila melanogaster,B2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,6D3683797D23BE812F814FE384BB850D,8ECEC5D02A5602285F65F5A3851BA19A
SRR2051195,2016-06-02,2015-06-05,17285391,3457078200,17285391,200,2506,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051195,SRX1048651,B3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953005,SAMN03757596,simple,7227,Drosophila melanogaster,B3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,C4F7105F2C0E99F48CAFD6FD31B8D62D,03A01E95DF784CD9D1F6664A94C0FEF8
SRR2051196,2016-06-02,2015-06-05,9531965,1906393000,9531965,200,1152,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051196,SRX1048652,B3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953005,SAMN03757596,simple,7227,Drosophila melanogaster,B3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,78263D5C91FB10164F1C52CAF81661AC,470AC62DD43197A724A64783580D9FB3
SRR2051197,2016-06-02,2015-06-05,50196063,10039212600,50196063,200,7276,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051197,SRX1048653,B4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953004,SAMN03757597,simple,7227,Drosophila melanogaster,B4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,DB9566A59C272FE5D5204638E3CF91FA,38348DA14A19B982C792EC39B274AE3F
SRR2051198,2016-06-02,2015-06-05,33615685,6723137000,33615685,200,4269,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051198,SRX1048654,B4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953004,SAMN03757597,simple,7227,Drosophila melanogaster,B4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,B3C100E072A562FCBA916C6D09B840E8,2B57615D4BCF4F78F8B635EAC5C0E96F
SRR2051199,2016-06-02,2015-06-05,35019309,7003861800,35019309,200,5076,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051199,SRX1048655,B5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953003,SAMN03757598,simple,7227,Drosophila melanogaster,B5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,1D148F42555A77056CC724C452AF9A6D,D4BC296C521103FC76760A43AF9D7C93
