Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2051200,2016-06-02,2015-06-09,22500806,4500161200,22500806,200,2804,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051200,SRX1048656,B5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953003,SAMN03757598,simple,7227,Drosophila melanogaster,B5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,5EFF057F829F1AFDCE9D411462F86B54,14E77E268F2896986585ED6C7848DA8D
SRR2051201,2016-06-02,2015-06-05,44165908,8833181600,44165908,200,6405,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051201,SRX1048657,BO1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953002,SAMN03757599,simple,7227,Drosophila melanogaster,BO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,729541C5CBF3FCDE1EDD18BB13231D2E,AD9C587814A2956FD10EB5F00F7DAF5C
SRR2051202,2016-06-02,2015-06-05,28422152,5684430400,28422152,200,3553,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051202,SRX1048658,BO1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953002,SAMN03757599,simple,7227,Drosophila melanogaster,BO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,05D8EE0B101083CDFFA550BDBE7BD844,9F61C0F02384524DF502C3D9C3B7CA26
SRR2051203,2016-06-02,2015-06-05,25500547,5100109400,25500547,200,3712,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051203,SRX1048659,BO2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953001,SAMN03757600,simple,7227,Drosophila melanogaster,BO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,3F3567A7064DFA3E126DB238459647EE,C093929BA79F901BDB61A5137A704894
SRR2051204,2016-06-02,2015-06-05,15206674,3041334800,15206674,200,1876,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051204,SRX1048660,BO2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953001,SAMN03757600,simple,7227,Drosophila melanogaster,BO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,FD9EC9FB77B92B19B7EECD42BD2528AA,5F125ACC77E1997F36F15C62F4323595
SRR2051205,2016-06-02,2015-06-05,26250376,5250075200,26250376,200,3817,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051205,SRX1048661,BO3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953000,SAMN03757601,simple,7227,Drosophila melanogaster,BO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,FD008823D163B558F04279CCF5A0C034,E799297D9448D970591F26E987B3C830
SRR2051206,2016-06-02,2015-06-09,14452060,2890412000,14452060,200,1763,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051206,SRX1048662,BO3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS953000,SAMN03757601,simple,7227,Drosophila melanogaster,BO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D2F3305533089B052243507364FB283A,D009E9FD137679BA342F6F60C334AB07
SRR2051207,2016-06-02,2015-06-05,36308174,7261634800,36308174,200,5272,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051207,SRX1048663,BO4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952999,SAMN03757602,simple,7227,Drosophila melanogaster,BO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,2E6FC846584656FE4A1EEC5196A5B824,B9111FFCB864946F1D23D3827E7F9369
SRR2051208,2016-06-02,2015-06-05,22619208,4523841600,22619208,200,2806,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051208,SRX1048664,BO4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952999,SAMN03757602,simple,7227,Drosophila melanogaster,BO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,AE4BDB1358CC5F99ADBED18E08DEDB51,E2B38E9993C8303961CFFA3FFA2E7C0A
SRR2051209,2016-06-02,2015-06-05,29824161,5964832200,29824161,200,4342,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051209,SRX1048665,BO5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952998,SAMN03757603,simple,7227,Drosophila melanogaster,BO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,AAD7E246A984891E3B3A41E2E411ECB7,DDE64AC05BA0D90EF69B89B9596AE04B
SRR2051210,2016-06-02,2015-06-05,19054602,3810920400,19054602,200,2393,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051210,SRX1048666,BO5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952998,SAMN03757603,simple,7227,Drosophila melanogaster,BO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,47896A42FCD20AC5C0046BB3F1F5B9D1,AC081BBDF677D67EFA094388F31D2FEF
SRR2051211,2016-06-02,2015-06-05,20310962,4062192400,20310962,200,2971,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051211,SRX1048667,CO1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952997,SAMN03757604,simple,7227,Drosophila melanogaster,CO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,ECA74564D1ACB58CBBDAB7DF851AFC5C,DAAA4BD3DE352C429EE8494842AA5C2A
SRR2051212,2016-06-02,2015-06-05,21048854,4209770800,21048854,200,2384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051212,SRX1048668,CO1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952997,SAMN03757604,simple,7227,Drosophila melanogaster,CO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,662976AC249F02828319D445BD483CE8,84742A95B8CB1B2C2598166EF8891E57
SRR2051213,2016-06-02,2015-06-05,40621383,8124276600,40621383,200,5924,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051213,SRX1048669,CO2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952996,SAMN03757605,simple,7227,Drosophila melanogaster,CO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D2A364EB66001F5362DA3993D7455F62,2ACE57AEF8811A3C98488F7189A2BAE0
SRR2051214,2016-06-02,2015-06-05,41428388,8285677600,41428388,200,4682,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051214,SRX1048670,CO2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952996,SAMN03757605,simple,7227,Drosophila melanogaster,CO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,79FDE23034A2F0E1A27BD1C7EB44884E,0BBDA073412B02033B6EDA4FA1A17D1C
SRR2051215,2016-06-02,2015-06-05,46736636,9347327200,46736636,200,6811,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051215,SRX1048671,CO3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952995,SAMN03757606,simple,7227,Drosophila melanogaster,CO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,C48A9536CAB88621E1A0546C0FF4E6DC,76FDBD896E1C01E82E2336E500EE6964
SRR2051216,2016-06-02,2015-06-05,47042276,9408455200,47042276,200,5330,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051216,SRX1048672,CO3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952995,SAMN03757606,simple,7227,Drosophila melanogaster,CO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,F9385D0209B654A6627FBFCE041B8B0D,2903FBDD62D4EF605BF0FE383D343725
SRR2051217,2016-06-02,2015-06-05,31577964,6315592800,31577964,200,4609,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051217,SRX1048673,CO4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952994,SAMN03757607,simple,7227,Drosophila melanogaster,CO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,DF700BCC27A9CE5C7DEF8DE91E0FE16E,296DACA0AA2E82B2BB2E3BFC3E2D7B60
SRR2051218,2016-06-02,2015-06-05,32648012,6529602400,32648012,200,3694,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051218,SRX1048674,CO4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952994,SAMN03757607,simple,7227,Drosophila melanogaster,CO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,53D1C300DC2B7C4DA235EAADBC8225B0,60F11865844D88C116DA111E8D15135E
SRR2051219,2016-06-02,2015-06-05,10616262,2123252400,10616262,200,1552,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051219,SRX1048675,CO5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952993,SAMN03757608,simple,7227,Drosophila melanogaster,CO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,C9A0554B4B6430D13C10A5EF673CD97C,AE61AD56C51B9ADDD12D28A9CBBC016D
SRR2051220,2016-06-02,2015-06-05,11689743,2337948600,11689743,200,1318,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051220,SRX1048676,CO5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952993,SAMN03757608,simple,7227,Drosophila melanogaster,CO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,66B55B9FC982E3319D6CE6476286FFDC,8CF338B105EC1DD2EADD410DB6DCD81A
SRR2051221,2016-06-02,2015-06-05,45824129,9164825800,45824129,200,6643,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051221,SRX1048677,nCO1_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952992,SAMN03757609,simple,7227,Drosophila melanogaster,nCO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,F17F4CE2F4ADC02D0E80240A27310074,6AD7162EBD74C34D5A6BF42C229613C9
SRR2051222,2016-06-02,2015-06-05,46178210,9235642000,46178210,200,5983,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051222,SRX1048678,nCO1_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952992,SAMN03757609,simple,7227,Drosophila melanogaster,nCO1,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D385D32146920E854C4E63899E2789E5,89601C351A7CE725FA340C78F4BA9E03
SRR2051223,2016-06-02,2015-06-05,27259791,5451958200,27259791,200,3966,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051223,SRX1048679,nCO2_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952991,SAMN03757610,simple,7227,Drosophila melanogaster,nCO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,07B54855452BFC82136CA1DBAD2A98F0,59789211E313EDB276E227A38F0D51F1
SRR2051224,2016-06-02,2015-06-05,25353793,5070758600,25353793,200,3221,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051224,SRX1048680,nCO2_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952991,SAMN03757610,simple,7227,Drosophila melanogaster,nCO2,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,F4B44C59102F05E3398A4A2A9996F9C2,29C737A7835928AA47B5C2544B9827B9
SRR2051225,2016-06-02,2015-06-05,27589782,5517956400,27589782,200,4024,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051225,SRX1048681,nCO3_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952990,SAMN03757611,simple,7227,Drosophila melanogaster,nCO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,EB3A29DB79B3CD066FD2CFD97979753F,CCDE1DCFC06AB02D82207D53177FE7DD
SRR2051226,2016-06-02,2015-06-05,26036905,5207381000,26036905,200,3305,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051226,SRX1048682,nCO3_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952990,SAMN03757611,simple,7227,Drosophila melanogaster,nCO3,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,074390173584EB12A94AFE999CA92A61,22BA7D756E4B8C8CC69A6029552C107C
SRR2051227,2016-06-02,2015-06-05,41492990,8298598000,41492990,200,6037,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051227,SRX1048683,nCO4_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952989,SAMN03757612,simple,7227,Drosophila melanogaster,nCO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,237302A2E238CDDCC40D2838731F7232,EB2C197A5ABEDB09C84822399160A3F8
SRR2051228,2016-06-02,2015-06-05,41970928,8394185600,41970928,200,5415,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051228,SRX1048684,nCO4_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952989,SAMN03757612,simple,7227,Drosophila melanogaster,nCO4,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,79069435ACBE619F602ABA8690F4647E,CEAEBB50C9146D6A547068A498F5F1AC
SRR2051229,2016-06-02,2015-06-05,23047535,4609507000,23047535,200,3351,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051229,SRX1048685,nCO5_A,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952988,SAMN03757613,simple,7227,Drosophila melanogaster,nCO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,D1EB311A61453E4F345959C5FEB783E2,09398795A6CF133ED75F759490A48832
SRR2051230,2016-06-02,2015-06-05,21629020,4325804000,21629020,200,2748,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2051230,SRX1048686,nCO5_B,OTHER,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059073,PRJNA285429,,285429,SRS952988,SAMN03757613,simple,7227,Drosophila melanogaster,nCO5,,,,,female,,no,,,,,"UNIVERSITY OF CALIFORNIA, IRVINE",SRA271055,,public,E4BEFC79ED3C6C5476CAD1387BEAAB61,F01A74ED8B586C8E2C88837F77F70DEE

